Measures,
CB68IPTOT,L_bankssts_thickavg
CB68EPTOT,L_caudalanteriorcingulate_thickavg
TPOCS_TOT,L_caudalmiddlefrontal_thickavg
ADHD_I_SUB,L_cuneus_thickavg
ADHD_HI_SUB,L_entorhinal_thickavg
RBSALLT,L_fusiform_thickavg
SCQTOT,L_inferiorparietal_thickavg
Lthal,L_inferiortemporal_thickavg
Rthal,L_isthmuscingulate_thickavg
Lcaud,L_lateraloccipital_thickavg
Rcaud,L_lateralorbitofrontal_thickavg
Lput,L_lingual_thickavg
Rput,L_medialorbitofrontal_thickavg
Lpal,L_middletemporal_thickavg
Rpal,L_parahippocampal_thickavg
Lhippo,L_paracentral_thickavg
Rhippo,L_parsopercularis_thickavg
Lamyg,L_parsorbitalis_thickavg
Ramyg,L_parstriangularis_thickavg
Laccumb,L_pericalcarine_thickavg
Raccumb,L_postcentral_thickavg
ACR-L,L_posteriorcingulate_thickavg
ACR-R,L_precentral_thickavg
ALIC-L,L_precuneus_thickavg
ALIC-R,L_rostralanteriorcingulate_thickavg
BCC,L_rostralmiddlefrontal_thickavg
CGC-L,L_superiorfrontal_thickavg
CGC-R,L_superiorparietal_thickavg
CGH-L,L_superiortemporal_thickavg
CGH-R,L_supramarginal_thickavg
CP-L,L_frontalpole_thickavg
CP-R,L_temporalpole_thickavg
CST-L,L_transversetemporal_thickavg
CST-R,L_insula_thickavg
EC-L,R_bankssts_thickavg
EC-R,R_caudalanteriorcingulate_thickavg
FX,R_caudalmiddlefrontal_thickavg
FX/ST-L,R_cuneus_thickavg
FX/ST-R,R_entorhinal_thickavg
GCC,R_fusiform_thickavg
ICP-L,R_inferiorparietal_thickavg
ICP-R,R_inferiortemporal_thickavg
IFO-L,R_isthmuscingulate_thickavg
IFO-R,R_lateraloccipital_thickavg
ML-L,R_lateralorbitofrontal_thickavg
ML-R,R_lingual_thickavg
PCR-L,R_medialorbitofrontal_thickavg
PCR-R,R_middletemporal_thickavg
PLIC-L,R_parahippocampal_thickavg
PLIC-R,R_paracentral_thickavg
PTR-L,R_parsopercularis_thickavg
PTR-R,R_parsorbitalis_thickavg
RLIC-L,R_parstriangularis_thickavg
RLIC-R,R_pericalcarine_thickavg
SCC,R_postcentral_thickavg
SCP-L,R_posteriorcingulate_thickavg
SCP-R,R_precentral_thickavg
SCR-L,R_precuneus_thickavg
SCR-R,R_rostralanteriorcingulate_thickavg
SFO-L,R_rostralmiddlefrontal_thickavg
SFO-R,R_superiorfrontal_thickavg
SLF-L,R_superiorparietal_thickavg
SLF-R,R_superiortemporal_thickavg
SS-L,R_supramarginal_thickavg
SS-R,R_frontalpole_thickavg
UNC-L,R_temporalpole_thickavg
UNC-R,R_transversetemporal_thickavg
L_bankssts_thickavg,R_insula_thickavg
L_caudalanteriorcingulate_thickavg,ACR-L
L_caudalmiddlefrontal_thickavg,ACR-R
L_cuneus_thickavg,ALIC-L
L_entorhinal_thickavg,ALIC-R
L_fusiform_thickavg,BCC
L_inferiorparietal_thickavg,CGC-L
L_inferiortemporal_thickavg,CGC-R
L_isthmuscingulate_thickavg,CGH-L
L_lateraloccipital_thickavg,CGH-R
L_lateralorbitofrontal_thickavg,CP-L
L_lingual_thickavg,CP-R
L_medialorbitofrontal_thickavg,CST-L
L_middletemporal_thickavg,CST-R
L_parahippocampal_thickavg,EC-L
L_paracentral_thickavg,EC-R
L_parsopercularis_thickavg,FX
L_parsorbitalis_thickavg,FX/ST-L
L_parstriangularis_thickavg,FX/ST-R
L_pericalcarine_thickavg,GCC
L_postcentral_thickavg,ICP-L
L_posteriorcingulate_thickavg,ICP-R
L_precentral_thickavg,IFO-L
L_precuneus_thickavg,IFO-R
L_rostralanteriorcingulate_thickavg,ML-L
L_rostralmiddlefrontal_thickavg,ML-R
L_superiorfrontal_thickavg,PCR-L
L_superiorparietal_thickavg,PCR-R
L_superiortemporal_thickavg,PLIC-L
L_supramarginal_thickavg,PLIC-R
L_frontalpole_thickavg,PTR-L
L_temporalpole_thickavg,PTR-R
L_transversetemporal_thickavg,RLIC-L
L_insula_thickavg,RLIC-R
R_bankssts_thickavg,SCC
R_caudalanteriorcingulate_thickavg,SCP-L
R_caudalmiddlefrontal_thickavg,SCP-R
R_cuneus_thickavg,SCR-L
R_entorhinal_thickavg,SCR-R
R_fusiform_thickavg,SFO-L
R_inferiorparietal_thickavg,SFO-R
R_inferiortemporal_thickavg,SLF-L
R_isthmuscingulate_thickavg,SLF-R
R_lateraloccipital_thickavg,SS-L
R_lateralorbitofrontal_thickavg,SS-R
R_lingual_thickavg,UNC-L
R_medialorbitofrontal_thickavg,UNC-R
R_middletemporal_thickavg,Lthal
R_parahippocampal_thickavg,Rthal
R_paracentral_thickavg,Lcaud
R_parsopercularis_thickavg,Rcaud
R_parsorbitalis_thickavg,Lput
R_parstriangularis_thickavg,Rput
R_pericalcarine_thickavg,Lpal
R_postcentral_thickavg,Rpal
R_posteriorcingulate_thickavg,Lhippo
R_precentral_thickavg,Rhippo
R_precuneus_thickavg,Lamyg
R_rostralanteriorcingulate_thickavg,Ramyg
R_rostralmiddlefrontal_thickavg,Laccumb
R_superiorfrontal_thickavg,Raccumb
R_superiorparietal_thickavg,CB68IPTOT
R_superiortemporal_thickavg,CB68EPTOT
R_supramarginal_thickavg,TPOCS_TOT
R_frontalpole_thickavg,ADHD_I_SUB
R_temporalpole_thickavg,ADHD_HI_SUB
R_transversetemporal_thickavg,RBSALLT
R_insula_thickavg,SCQTOT
